crandell-s,0.3252747252747253
tycholiz-b,0.4728434504792332
keiser-k,0.4471299093655589
rodrique-r,0.3490566037735849
kitchen-l,0.5138888888888888
south-s,0.3854166666666667
guzman-m,0.387434554973822
corman-s,0.4065934065934066
lay-k,0.3884514435695538
stokley-c,0.35071090047393366
shapiro-r,0.4713375796178344
presto-k,0.5085910652920962
linder-e,0.2808349146110057
stepenovitch-j,0.3252747252747253
blair-l,0.38341968911917096
benson-r,0.4169014084507042
donohoe-t,0.39572192513368987
hayslett-r,0.38341968911917096
shankman-j,0.4713375796178344
ruscitti-k,0.4134078212290503
nemec-g,0.4431137724550898
baughman-d,0.39892183288409705
mckay-b,0.3915343915343915
phanis-s,0.2781954887218045
mclaughlin-e,0.4289855072463768
swerzbin-m,0.39572192513368987
zufferli-j,0.4054794520547945
smith-m,0.3756345177664975
mckay-j,0.41456582633053224
steffes-j,0.41456582633053224
reitmeyer-j,0.41456582633053224
campbell-l,0.36363636363636365
dasovich-j,0.5051194539249146
arnold-j,0.5323741007194245
gang-l,0.2735674676524954
germany-c,0.4471299093655589
pereira-s,0.3433874709976798
giron-d,0.4134078212290503
lokay-m,0.36009732360097324
shackleton-s,0.4539877300613497
derrick-j,0.39892183288409705
watson-k,0.387434554973822
dickson-s,0.3915343915343915
sturm-f,0.4567901234567901
allen-p,0.5121107266435986
gilbertsmith-d,0.42165242165242167
hain-m,0.43023255813953487
fossum-d,0.4157303370786517
richey-c,0.3884514435695538
lucci-p,0.36185819070904646
donoho-l,0.3583535108958838
hernandez-j,0.3627450980392157
shively-h,0.4758842443729904
keavey-p,0.42406876790830944
weldon-c,0.4054794520547945
kean-s,0.4900662251655629
brawner-s,0.42165242165242167
beck-s,0.5051194539249146
semperger-c,0.3356009070294785
wolfe-j,0.40771349862258954
hyvl-d,0.42165242165242167
whalley-g,0.46540880503144655
cash-m,0.4180790960451977
farmer-d,0.4
mccarty-d,0.36724565756823824
rapp-b,0.3340857787810384
delainey-d,0.49169435215946844
mcconnell-m,0.4417910447761194
buy-r,0.4314868804664723
ermis-f,0.4314868804664723
causholli-m,0.2954091816367265
williams-w3,0.38144329896907214
williams-j,0.3915343915343915
taylor-m,0.4668769716088328
hyatt-k,0.38242894056847543
sager-e,0.45121951219512196
grigsby-m,0.5103448275862069
love-p,0.38642297650130547
salisbury-h,0.3566265060240964
horton-s,0.43529411764705883
stclair-c,0.37468354430379747
lenhart-m,0.42406876790830944
skilling-j,0.42165242165242167
tholt-j,0.4289855072463768
jones-t,0.4668769716088328
merriss-s,0.22981366459627328
davis-d,0.43023255813953487
motley-m,0.4099722991689751
carson-m,0.39572192513368987
arora-h,0.4868421052631579
king-j,0.34022988505747126
cuilla-m,0.3654320987654321
mann-k,0.44047619047619047
geaccone-t,0.34418604651162793
whalley-l,0.4484848484848485
bailey-s,0.38642297650130547
kuykendall-t,0.43529411764705883
panus-s,0.38441558441558443
pimenov-v,0.34101382488479265
quenet-j,0.31965442764578833
sanders-r,0.4713375796178344
saibi-e,0.3654320987654321
hendrickson-s,0.37092731829573933
platter-p,0.32456140350877194
scholtes-d,0.35071090047393366
whitt-m,0.39050131926121373
quigley-d,0.4431137724550898
schoolcraft-d,0.3394495412844037
meyers-a,0.28516377649325625
scott-s,0.46394984326018807
martin-t,0.4289855072463768
dean-c,0.3884514435695538
solberg-g,0.296
may-l,0.3645320197044335
mims-thurston-p,0.3756345177664975
storey-g,0.39572192513368987
lokey-t,0.357487922705314
forney-j,0.40771349862258954
holst-k,0.4289855072463768
perlingiere-d,0.4111111111111111
griffith-j,0.3925729442970822
badeer-r,0.4758842443729904
ward-k,0.47435897435897434
maggi-m,0.39572192513368987
dorland-c,0.4327485380116959
staab-t,0.2890625
schwieger-j,0.4065934065934066
neal-s,0.48366013071895425
haedicke-m,0.5068493150684932
kaminski-v,0.4668769716088328
symes-k,0.3756345177664975
harris-s,0.4065934065934066
white-s,0.4365781710914454
rogers-b,0.3894736842105263
ybarbo-p,0.3252747252747253
lewis-a,0.37373737373737376
heard-m,0.357487922705314
townsend-j,0.3592233009708738
sanchez-m,0.387434554973822
parks-j,0.4099722991689751
hodge-j,0.42406876790830944
ring-a,0.3894736842105263
gay-r,0.3978494623655914
thomas-p,0.3238512035010941
ring-r,0.3756345177664975
slinger-r,0.2965931863727455
lavorato-j,0.5229681978798587
bass-e,0.4169014084507042
zipper-a,0.43023255813953487
