crandell-s,0.00435040714277114
tycholiz-b,0.1163212511831676
keiser-k,0.05422906937256887
rodrique-r,0.011640863633348597
kitchen-l,0.2229684646289726
south-s,0.030150200495975964
guzman-m,0.014706231845944448
corman-s,0.06506463116490191
lay-k,0.08997240507149734
stokley-c,0.009224006221312512
shapiro-r,0.1666429214708596
presto-k,0.17268726914407073
linder-e,0.0007136501261335159
stepenovitch-j,0.005957067045525339
blair-l,0.04115478021465574
benson-r,0.0420640136847399
donohoe-t,0.03893399175216173
hayslett-r,0.05127369708720043
shankman-j,0.16938393929860227
ruscitti-k,0.038836088230625704
nemec-g,0.06083700100566367
baughman-d,0.02298117788256078
mckay-b,0.037828668599786716
phanis-s,0.0015832247215579202
mclaughlin-e,0.06565712243503717
swerzbin-m,0.032663893569462144
zufferli-j,0.03509350683912289
smith-m,0.035485015568656846
mckay-j,0.05407133643377244
steffes-j,0.05663370290737531
reitmeyer-j,0.03563015268001756
campbell-l,0.012117917253013836
dasovich-j,0.15754694118765306
arnold-j,0.2133200298565499
gang-l,0.0006949864285106043
germany-c,0.06803800099645191
pereira-s,0.016665851009144063
giron-d,0.04406860426798519
lokay-m,0.03768023294805508
derrick-j,0.09800639275593194
watson-k,0.0502496781010905
dickson-s,0.031640015478394734
sturm-f,0.10566886052198214
gilbertsmith-d,0.05687188918125248
hain-m,0.049623172336532434
fossum-d,0.07243598960009824
richey-c,0.01855986187111441
lucci-p,0.013313329523495265
donoho-l,0.033556782849743894
hernandez-j,0.011616161331033159
shively-h,0.15274854813905153
keavey-p,0.07175629049302054
weldon-c,0.028212076223213842
brawner-s,0.07589953629263498
beck-s,0.19827390956078733
semperger-c,0.006341421421875698
wolfe-j,0.05429613738752922
hyvl-d,0.04442884296364449
whalley-g,0.18851728138440912
cash-m,0.07836589559879763
farmer-d,0.04040110429147955
mccarty-d,0.0386395498560586
rapp-b,0.02587137799678581
delainey-d,0.1934180120647259
buy-r,0.15726783302706762
ermis-f,0.06803879514203585
causholli-m,0.0022166017650676532
mcconnell-m,0.14935249090931382
williams-j,0.02747790272625289
taylor-m,0.1632278558831752
hyatt-k,0.027035151052606916
shackleton-s,0.08755612350738412
allen-p,0.16058800533439005
grigsby-m,0.1308019475650753
love-p,0.038928788722763015
salisbury-h,0.010500432848595444
stclair-c,0.0373512822232912
lenhart-m,0.04494075224959435
skilling-j,0.14583549959597866
tholt-j,0.06757651648962065
jones-t,0.09203325538547402
merriss-s,0.00014117025343445932
motley-m,0.01722838000526381
carson-m,0.034677465706328216
kean-s,0.19737366089043457
king-j,0.013693117544217417
cuilla-m,0.023605267220296777
mann-k,0.07101224911576397
geaccone-t,0.026173028451661973
whalley-l,0.15833678457155573
storey-g,0.03528569684133094
kuykendall-t,0.058744175347332485
panus-s,0.03293924888714822
pimenov-v,0.013162617141328789
quenet-j,0.007100851593020601
sanders-r,0.1271563093968231
williams-w3,0.01739674210042646
saibi-e,0.016766278602763158
hendrickson-s,0.024266066375497858
platter-p,0.004045605824744136
scholtes-d,0.012119329837054073
whitt-m,0.019994222151308545
quigley-d,0.060405396674878944
schoolcraft-d,0.022353434355992834
meyers-a,0.0015097370905479035
scott-s,0.07822770169020685
martin-t,0.07475990267572019
dean-c,0.020806261141628295
solberg-g,0.0027213084347520004
may-l,0.025672121011166078
arora-h,0.1007681330299142
mims-thurston-p,0.01725113022043249
davis-d,0.04323506751223345
lokey-t,0.025766415654839756
forney-j,0.020362266667051293
holst-k,0.05671411686770249
horton-s,0.11230317432211794
griffith-j,0.04370716948328975
badeer-r,0.07204940693171313
ward-k,0.05397927387613485
maggi-m,0.042218944426949394
dorland-c,0.049891138444702145
staab-t,0.0016009719791938149
schwieger-j,0.0503018726511448
townsend-j,0.023559063965828072
neal-s,0.15173455456148302
bailey-s,0.029934606475659795
kaminski-v,0.18264345303406404
symes-k,0.014013439590154138
harris-s,0.05966312427929119
white-s,0.05791457309121086
rogers-b,0.03398718491327001
haedicke-m,0.19728699627268995
ybarbo-p,0.01712898595592589
lewis-a,0.036467050647101054
heard-m,0.028268983736044084
sager-e,0.10597750169137714
sanchez-m,0.02897968729688817
parks-j,0.028904729447247653
hodge-j,0.058910448110865654
perlingiere-d,0.03912033152257737
ring-a,0.03660692450931799
gay-r,0.042313127934195956
thomas-p,0.005204523675013634
ring-r,0.014459273003756065
slinger-r,0.002223387216681419
lavorato-j,0.23161122536639067
bass-e,0.05443743159361006
zipper-a,0.10879168141271148
